2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: utata
2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Grsic
2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.018  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u88969
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: umama
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Grsic
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.023  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u88969
2019-07-30 08:27:05.029  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:05.030  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:05.031  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:05.031  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:05.037  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:05.037  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:05.039  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@709da2e7
2019-07-30 08:27:05.039  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:05.040  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:05.040  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Nikola
2019-07-30 08:27:05.040  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Eror
2019-07-30 08:27:05.040  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s5555
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: n.eror@gmail.com
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: erorn
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: niepass
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 6a
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: ntatat
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: namam
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u4624
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:05.041  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: ntatat
2019-07-30 08:27:05.059  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Eror
2019-07-30 08:27:05.059  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:05.059  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.059  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u4624
2019-07-30 08:27:05.065  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: namam
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Eror
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.066  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u4624
2019-07-30 08:27:05.072  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:05.072  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:05.072  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:05.072  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:05.078  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:05.078  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:05.080  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@390f5ded
2019-07-30 08:27:05.080  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:05.082  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Melinda
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Zoric
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s6666
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: m.zoric@gmail.com
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: zoricm
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: mezpass
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 6a
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: metatta
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: mmamam
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u486
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:05.089  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: metatta
2019-07-30 08:27:05.090  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Zoric
2019-07-30 08:27:05.090  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:05.090  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.090  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u486
2019-07-30 08:27:05.096  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:05.096  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:05.096  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: mmamam
2019-07-30 08:27:05.103  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Zoric
2019-07-30 08:27:05.103  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:05.103  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.103  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u486
2019-07-30 08:27:05.109  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:05.109  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:05.109  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:05.109  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:05.116  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:05.116  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:05.118  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@390f5ded
2019-07-30 08:27:05.118  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:05.119  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Andjela
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Kalanj
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s7777
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: a.kalanj@gmail.com
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: kalanja
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: ankpass
2019-07-30 08:27:05.120  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 6b
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: atata
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: amamm
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u28929
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: atata
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Kalanj
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.121  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u28929
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: amamm
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Kalanj
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:05.127  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u28929
2019-07-30 08:27:05.133  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:05.133  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:05.133  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:06.148  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:06.155  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:06.155  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:06.157  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@136c80f6
2019-07-30 08:27:06.157  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:06.159  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:06.160  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Milan
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Lazic
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s8888
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: m.lazic@gmail.com
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: lazicm
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: milpass
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 6b
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: mitata
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: mimamm
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u53637
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: mitata
2019-07-30 08:27:06.167  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Lazic
2019-07-30 08:27:06.169  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:06.169  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:06.169  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u53637
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: mimamm
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Lazic
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:06.174  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u53637
2019-07-30 08:27:06.179  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:06.179  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:06.179  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:06.180  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:06.184  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:06.184  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:06.186  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@136c80f6
2019-07-30 08:27:06.186  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:06.188  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:06.188  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Bojan
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Mandl
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s9999
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: b.mandl@gmail.com
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: mandlb
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: bompass
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 7a
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: bttat
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: bmmam
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u27090
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: bttat
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Mandl
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:06.195  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:06.196  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u27090
2019-07-30 08:27:06.201  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
2019-07-30 08:27:06.201  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje majke
2019-07-30 08:27:06.202  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: bmmam
2019-07-30 08:27:06.202  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime majke: Mandl
2019-07-30 08:27:06.203  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Majka
2019-07-30 08:27:06.203  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:06.203  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u27090
2019-07-30 08:27:06.208  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o majci sacuvani.
2019-07-30 08:27:06.208  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje roditelja i ucenika
2019-07-30 08:27:06.208  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovan otac za ucenika
2019-07-30 08:27:06.208  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Setovana majka za ucenika
2019-07-30 08:27:06.215  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o uceniku sacuvani.
2019-07-30 08:27:06.215  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto povezivanje ucenika i odeljenja
2019-07-30 08:27:06.224  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: com.iktpreobuka.entities.Odeljenje@64b459c5
2019-07-30 08:27:06.224  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u odeljenje
2019-07-30 08:27:06.226  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o vezi ucenika i odeljenja sacuvani.
2019-07-30 08:27:06.226  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime: Alekasndra
2019-07-30 08:27:06.226  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime: Polovina
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : JMBG: s1010
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Email: a.polovina@gmail.com
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Username: polovinaa
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Password: alppass
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Odeljenje: 7a
2019-07-30 08:27:06.227  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: atttat
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime majke: ammam
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Ucenik
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u55546
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ucenik dodan u listu ucenika
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Zapoceto setovanje oca
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Ime oca: atttat
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Prezime oca: Polovina
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Uloga: Otac
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Broj djece: PLACEHOLDER
2019-07-30 08:27:06.235  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : PIN: u55546
2019-07-30 08:27:06.241  INFO 10968 --- [http-nio-8080-exec-5] c.i.controllers.UcenikController         : Podaci o ocu sacuvani.
